lat,lon,res.time,secchi,tn,tp,state,SurLand
41.172842,-85.62305,36.50856826,1.366666667,1971,148,Indiana,agricultural
41.674971,-87.517481,1.534798869,0.933333333,825.6666667,42,Indiana,other
46.803281,-95.881096,21.41525695,1.071428571,1873.333333,308.3333333,Minnesota,other
39.963821,-86.967945,29.08774203,0.7,960.5,79,Indiana,agricultural
40.929826,-74.548419,8.065824296,0.8,447,46.35,New Jersey,forest
47.169172,-94.424521,1.220722532,2.904166667,496,38.16666667,Minnesota,forest
42.138786,-84.822873,6.992281032,3.4,591,13,Michigan,other
40.012202,-74.610755,50.13841724,2.4,579.15,18.5,New Jersey,other
45.686522,-94.507334,46.01317119,1.509473684,1362.5,78.5,Minnesota,agricultural
41.299096,-85.727113,3.001109025,1.26,1276.8,41,Indiana,other
46.080442,-87.811018,44.34805718,4.3,345,10,Michigan,forest
40.174116,-74.583212,459.1650532,0.5,796,49,New Jersey,other
39.502205,-74.511826,54.34941618,0.9,1136,165,New Jersey,other
46.333654,-87.340251,2.978874183,5.9,295,7,Michigan,forest
47.240997,-93.678518,6.77262408,3.033333333,747.5,20.5,Minnesota,other
47.059777,-93.485454,8.758473163,1.6,945,49,Minnesota,forest
45.423731,-94.576754,11.70028263,2.058795122,1118.571429,42,Minnesota,agricultural
39.058728,-87.330774,1.460208194,3.466666667,835.6666667,35,Indiana,agricultural
39.108881,-83.024548,64.52297177,1.853333333,456,22.2,Ohio,forest
39.055507,-85.512005,55.23357677,0.9,998,66,Indiana,other
47.393336,-94.665908,2.39492299,2.590909091,563.3333333,33.33333333,Minnesota,other
47.608647,-91.253791,1.170413731,3.6875,345.125,15.11111111,Minnesota,forest
44.331243,-68.255282,5.614055667,14.25820513,142.8275862,3.111111111,Maine,forest
43.355057,-85.357168,2.073253338,1.95,445,12.40818731,Michigan,agricultural
44.845051,-84.948452,52.73342214,5.2,524,5,Michigan,forest
43.101576,-85.365026,4.969287736,2.431542857,553,21,Michigan,agricultural
46.644517,-92.917597,5.172114863,2.508333333,440,31.5,Minnesota,other
44.069946,-84.753032,3.148816803,5.831377778,288,3,Michigan,forest
45.607374,-89.507316,1.368057252,2.879466667,420,13.5,Wisconsin,forest
42.649079,-71.582604,598.1481828,2.466666667,1010,55,Massachusetts,other
41.068454,-74.529603,11.6478933,1.2,606,39,New Jersey,forest
43.996786,-85.415203,16.05239379,4.2337,403,9,Michigan,forest
42.328866,-84.09001,4.007265713,3.7,574,21,Michigan,other
46.236258,-89.418022,2.176660019,2.45,615.5,20,Michigan,forest
43.601312,-90.189079,21.6560951,3.588475833,560,17.54,Wisconsin,agricultural
47.189136,-95.217931,7.469042219,2.967692308,769.6666667,28.33333333,Minnesota,forest
44.959841,-93.321313,5.220543493,2.181226415,689.9516129,45.82608696,Minnesota,other
46.134874,-88.589586,7.732869336,4.3,431,9,Michigan,forest
41.557237,-85.234717,5.836975115,4.18,749.2,63,Indiana,agricultural
46.821721,-94.476712,5.255391141,2.892222222,820,58,Minnesota,other
44.972825,-85.313322,1.742242249,7.31384,581,3.375,Michigan,forest
42.055913,-84.183117,4.942930948,4.4,491,9,Michigan,other
45.469805,-84.6711,8.568555581,1.8,259,9,Michigan,forest
45.378561,-92.821399,3.474873764,1.33,8606,116,Minnesota,agricultural
42.611636,-83.913629,10.02031166,4,535,14,Michigan,other
40.057972,-74.539863,466.8877826,1.1,515,43,New Jersey,other
44.933095,-93.674932,2.785262055,0.640909091,1440,450,Minnesota,other
46.645619,-93.52513,11.58265648,2.133,853.3333333,38,Minnesota,other
46.127218,-89.621528,1.714624729,4.3,420,20,Wisconsin,forest
44.311081,-68.289412,7.098812555,7.976363636,168.3333333,4.42,Maine,forest
44.289456,-96.240948,8.00439478,0.742857143,1270,252.8571429,Minnesota,agricultural
45.785793,-88.365914,2.050937611,1.3,1303,15,Wisconsin,forest
44.137117,-88.037588,5.440311042,0.809270244,2520,119.5101695,Wisconsin,agricultural
44.821766,-93.16395,63.82218463,1.836808511,2180,173.5,Minnesota,other
46.593444,-94.324368,70.24794447,1.709166667,753.3333333,24,Minnesota,other
39.670385,-74.521034,496.4453626,1.7,598,32,New Jersey,forest
44.836272,-93.38308,6.006625736,2.963333333,680,45.5,Minnesota,other
45.257302,-83.949126,10.07841102,2.1,751,12,Michigan,other
41.809551,-85.993868,54.95433486,1.637442857,730,22.66666667,Michigan,agricultural
39.860135,-74.80123,28.84512499,1.5,458,34,New Jersey,other
44.217813,-93.815802,2.634005104,0.802941176,1020,77.14285714,Minnesota,agricultural
43.903086,-94.660011,4.654101009,0.7625,1832.5,75,Minnesota,agricultural
47.375266,-88.002512,9.985406549,3,263,9,Michigan,forest
45.406364,-84.890576,5.658459204,2.093866667,694.1882353,8.841176471,Michigan,other
44.861919,-85.377559,2.615718239,4.728599029,303,3,Michigan,other
47.464021,-87.863613,26.93260968,3.5,291,9,Michigan,forest
41.093435,-85.975774,1.938380006,0.85,1412.25,48,Indiana,agricultural
47.527492,-93.638843,1.579657839,9.091111111,268.25,9.333333333,Minnesota,forest
47.790645,-94.101061,3.189623699,1.096363636,996.6,22,Minnesota,forest
44.700686,-93.309399,6.385755635,2.416292135,1093.333333,50.33333333,Minnesota,other
41.246613,-74.522366,2.289257911,1.1,412,38.41,New Jersey,other
42.148564,-85.587894,7.983655276,2.1,565,15,Michigan,other
39.186127,-86.342716,32.64042917,3.916666667,376.3333333,37,Indiana,forest
44.777364,-85.862904,12.10381717,3,361,8,Michigan,forest
40.970477,-85.933678,5.031864093,1.875,901.25,31.5,Indiana,other
43.057291,-83.639622,172.5383071,0.91,1152,64,Michigan,other
44.953538,-93.493282,1.016792454,2.894318182,1025.631579,120,Minnesota,other
45.982435,-86.028185,3.363879724,3.46608,632,11.25,Michigan,other
44.868576,-85.981315,3.286144454,2.865159529,391,6.025925926,Michigan,forest
45.784255,-94.93838,31.62022388,1.7268,1911.3,77.06666667,Minnesota,agricultural
44.747259,-93.25,10.76699721,0.670238095,1605,168.4117647,Minnesota,other
46.871856,-94.339057,1.891390452,5.999583333,330,5,Minnesota,other
41.277111,-85.482415,25.44231849,0.9,2785.25,66.5,Indiana,agricultural
45.174209,-93.743368,2.71214187,1.490540541,1420,92.5,Minnesota,agricultural
41.070572,-74.584815,25.88417001,2,519,18,New Jersey,forest
45.202657,-83.481363,3.828925508,2.4,423,7,Michigan,other
46.9707,-94.575128,1.512251793,5.11,660,19.30769231,Minnesota,forest
45.860928,-89.18366,22.54190583,1.2,520,20,Wisconsin,other
45.222654,-91.375441,11.588597,1.15,977.5,35.33333333,Wisconsin,forest
46.700824,-85.327589,6.594005744,2.7,371,14,Michigan,forest
46.278175,-87.350754,2.477655939,4.668072727,404,11.75,Michigan,forest
45.158928,-94.439059,41.50760465,1.376,1913.333333,102,Minnesota,agricultural
48.13919,-92.290233,6.430314113,1.933333333,773.3333333,46.66666667,Minnesota,forest
44.788515,-93.142589,2.789756912,4.273809524,900,91,Minnesota,forest
39.394906,-74.751301,123.7702484,1.3,609,25,New Jersey,forest
45.436883,-94.337106,8.23085143,2.719,622.5,15.25,Minnesota,agricultural
41.516518,-86.276547,162.6964849,0.8,2918.4,102.4,Indiana,agricultural
40.276932,-73.988066,281.3342206,0.6,557,63,New Jersey,other
46.127452,-93.883036,3.294239915,4.26875,2680,97,Minnesota,other
41.328919,-86.437054,167.92485,1.025,931.5,73.25,Indiana,agricultural
42.396629,-86.012192,14.76435147,3.5,684,15,Michigan,other
41.27356,-85.987347,5.741401086,1.37,3249.8,19.8,Indiana,agricultural
47.617949,-94.164894,9.284966208,1.681818182,992.25,82,Minnesota,other
45.888255,-93.275405,160.2434328,0.68,1012,68,Minnesota,agricultural
46.722717,-93.977268,2.09006181,3.2,580,40,Minnesota,forest
47.423875,-93.523475,1.667885767,4.33,379.1666667,8.666666667,Minnesota,forest
43.6271,-88.968848,4.474930877,0.768848,1375,76.925,Wisconsin,agricultural
41.296332,-85.717978,1.247054298,2.8,515,23.4,Indiana,other
41.586372,-85.043752,295.0199612,0.7,8848,167.5,Indiana,agricultural
46.031308,-88.412096,39.24998398,2.3,208,13,Michigan,forest
41.104549,-85.953327,9.349415939,1.075,1548.666667,34.33333333,Indiana,agricultural
45.205669,-93.067785,4.376515244,0.635714286,1851.428571,62.91666667,Minnesota,other
41.258141,-85.467209,36.90255855,2.5,1082.666667,37.75,Indiana,agricultural
47.620577,-92.824761,2.683054582,3.7275,443.6363636,9.444444444,Minnesota,forest
41.435503,-85.577171,59.77003372,2.52,2944.5,28.75,Indiana,agricultural
42.701237,-83.371766,20.58433989,5.5,585,15,Michigan,other
46.333101,-89.274681,4.423387477,4.9,333,4,Michigan,forest
44.579374,-95.478798,8.595898531,0.220588235,3680,214,Minnesota,agricultural
41.353476,-85.690742,10.94527678,2.675,1131,33.75,Indiana,forest
42.034312,-86.047299,2.677060214,4.054857143,431,13,Michigan,other
46.803297,-95.033146,82.25726525,1.909791667,797.5,47.5,Minnesota,other
42.149064,-85.050087,19.32493582,2.5,895,13,Michigan,other
46.112444,-89.347445,30.6073898,2,620,15,Wisconsin,forest
45.293421,-83.502242,3.326091493,2.3,374,5,Michigan,other
43.239758,-86.289525,42.45467157,0.986666667,658.5,37,Michigan,other
39.913311,-81.168606,39.00731359,1.64,304.6666667,18.5,Ohio,forest
41.877339,-85.478508,12.88591805,2.7,493,12,Michigan,agricultural
45.980995,-93.298055,32.21823139,0.814,2396.285714,178.5,Minnesota,forest
46.276973,-89.574859,12.07196648,1.8,1475,48,Michigan,other
41.246497,-85.450698,4.275451453,4.525,498.75,41.5,Indiana,agricultural
44.350262,-83.944401,8.894401217,3.67756,562,11,Michigan,other
44.241103,-85.426613,6.101783848,1.2,735,37,Michigan,other
39.495472,-74.532287,90.57593934,4,428.3,14,New Jersey,other
42.32466,-84.113977,5.304673833,4.1,575,6,Michigan,other
44.576305,-83.816947,137.0045243,5.35,198.2050998,10.84081097,Michigan,forest
43.964331,-84.951643,9.427442733,3.473885714,509,13,Michigan,other
39.068143,-87.332747,17.48861381,6.533333333,570.3333333,23.66666667,Indiana,other
47.984707,-90.082914,3.36397373,3.955555556,396.0625,14.11764706,Minnesota,forest
47.993559,-91.130381,4.216057352,5,290,8,Minnesota,forest
45.490458,-95.364855,6.789266366,3.92625,1033.333333,26.7,Minnesota,agricultural
41.5278,-87.271298,425.2914387,0.4,1637.666667,217.6666667,Indiana,other
46.227405,-92.968745,5.064900316,2.655,597.4166667,24.1,Minnesota,other
45.283485,-93.914798,2.986105462,1.929285714,990,66,Minnesota,other
44.022696,-84.796039,15.15945587,3.7,486,16,Michigan,other
41.248539,-85.439392,10.02405362,1.966666667,1036,289.5,Indiana,agricultural
41.028324,-81.439646,6.457690231,1.1,766,36.4,Ohio,other
42.667968,-83.461065,13.31986599,2.9,553,23.45,Michigan,other
46.352219,-94.287495,2.251109054,3.356,740,20.25,Minnesota,other
46.182432,-85.038904,18.56943014,2.3,371,9,Michigan,other
39.47467,-87.44323,3.511449691,0.85,2998,57,Indiana,agricultural
47.568113,-93.519458,4.08134209,3.491,523.8,24,Minnesota,forest
41.720463,-84.986643,150.7539382,2.675,1094.75,27.25,Indiana,other
43.138532,-85.377837,25.92166523,3.2,512,16,Michigan,agricultural
39.275568,-85.189057,15.05627514,0.542,1062.25,74.25,Indiana,agricultural
47.570219,-93.595728,2.624138871,4.247333333,598.8,19.33333333,Minnesota,forest
44.432546,-83.921066,21.95765059,5.25,337.2505944,8.077523185,Michigan,other
39.168062,-87.232174,20.71183663,1.275,952.75,53,Indiana,forest
43.937362,-89.986019,10.69060703,1.103857263,1508.285714,125.3225806,Wisconsin,other
38.396948,-86.839617,12.9325193,1.225,1306.5,44.75,Indiana,forest
47.654907,-94.115673,10.22215182,1,900,28,Minnesota,other
43.164721,-85.271331,26.96894862,3.488628571,585,12,Michigan,other
42.002589,-85.027814,9.679582165,1.5,735,27,Michigan,agricultural
45.874667,-95.434765,2.00758403,4.038767123,610,17.33333333,Minnesota,agricultural
39.903509,-74.562949,49.74084697,1.4,1040,23,New Jersey,forest
39.782715,-87.223312,27.57762146,0.525,1959.5,108.75,Indiana,agricultural
46.311138,-92.803527,1.970435665,1.8,660,28,Minnesota,other
41.597103,-80.493021,4.388646351,0.931428571,956.1994875,52.5,Pennsylvania,other
40.889196,-74.488671,3.99816959,1,657,25,New Jersey,other
39.199952,-74.741264,3.621837219,0.2,1297,38.41,New Jersey,other
41.716016,-86.551771,2.950498998,4.06,813,25,Indiana,other
41.225555,-85.650101,75.49600856,1.083333333,1713.666667,49.33333333,Indiana,agricultural
42.487131,-85.246016,17.14508274,3,465,12,Michigan,other
47.93923,-90.676949,1.834755394,5.566666667,296.5,9.166666667,Minnesota,forest
43.713501,-85.374324,50.60084397,1.525,903.1455733,25.52582484,Michigan,other
41.295184,-85.734609,4.393746228,1.075,1104.5,24.25,Indiana,agricultural
41.270994,-85.55414,51.99132264,1.72,1939.6,31.8,Indiana,agricultural
44.692059,-85.683092,4.953505081,7.5304,501,3,Michigan,agricultural
42.804523,-83.514595,12.61512551,3,531,13,Michigan,other
39.74159,-74.737962,144.4466903,0.9,1331,238,New Jersey,other
42.816754,-83.293003,6.953655001,4.27,508,16,Michigan,other
46.623915,-92.459634,3.608741081,4.004117647,553.6666667,29.5,Minnesota,other
45.718876,-94.903866,2.528259941,2.1785,1560,56,Minnesota,agricultural
46.271364,-95.963927,4.827946053,2.24,1067.142857,44.42857143,Minnesota,agricultural
46.771463,-95.896032,0.577370111,2.390810811,1680.727273,54.45454545,Minnesota,other
43.891525,-93.349448,1.880267858,1.716111111,1266.666667,35.5,Minnesota,other
45.07314,-93.126426,2.501595502,3.406710526,760,26,Minnesota,other
45.162919,-93.89339,3.413083115,1.1314625,1754,220.6153846,Minnesota,other
45.166073,-84.977488,3.530191279,3.075,467.5,6,Michigan,forest
39.924221,-75.064422,122.3899978,2,965,43,New Jersey,other
48.498035,-92.805798,1.159336971,7.276666667,198,5,Minnesota,forest
46.297436,-88.065396,4.651415328,5.6,325,4,Michigan,forest
44.829069,-91.727423,22.77920186,0.283333333,3771.5,302.6666667,Wisconsin,agricultural
41.314549,-85.607925,65.18226274,1.0375,1183.5,50.75,Indiana,agricultural
47.467591,-92.358379,2.339135008,2.585714286,502.5,18,Minnesota,forest
41.620111,-86.721833,1.039018609,2.125,1401,41.75,Indiana,other
46.052678,-92.472222,4.34298321,3.3,530,27,Minnesota,other
45.407502,-93.053256,1.395285319,4.795272727,800,23,Minnesota,other
41.89672,-84.769178,24.10607785,2.1,860,16.5,Michigan,agricultural
41.156787,-85.86337,16.71347843,1.566666667,2103.666667,52,Indiana,agricultural
44.409596,-83.822295,6.54838131,4.4,537,5,Michigan,other
45.325776,-85.182065,37.65398222,2.6,4692.739333,11.89,Michigan,other
44.991904,-93.336072,2.032133221,3.433333333,700,33.5,Minnesota,forest
42.606494,-83.434347,3.646082552,3.4,322,8,Michigan,other
44.471349,-84.72248,2.117017616,9.257306667,115,3.5,Michigan,forest
46.848518,-95.707977,6.434331087,2.622727273,2485,87,Minnesota,forest
42.191861,-85.952659,5.971917338,3.8,565.02,15.875,Michigan,agricultural
41.033592,-74.39074,9.363605214,0.5,644,34,New Jersey,forest
44.275982,-95.935511,5.597280715,0.544444444,1986.666667,173,Minnesota,agricultural
41.710802,-85.480717,741.4740561,1.514285714,2233.857143,39.71428571,Indiana,agricultural
45.087229,-94.295944,4.85762813,0.853190476,3041.25,704.7777778,Minnesota,agricultural
46.098099,-89.551457,35.98672342,1.2192,633,28,Wisconsin,other
47.192381,-95.412893,13.84911689,6.478,556.6666667,11.66666667,Minnesota,forest
42.336585,-83.970606,4.121305157,4,895,18,Michigan,other
46.304337,-89.175142,10.03548647,2.6,741,14,Michigan,forest
46.323875,-93.848855,6.340724676,3.4,630,14,Minnesota,other
41.938706,-85.880137,35.54430436,2.1,991,22,Michigan,other
43.622545,-94.468747,22.92957953,0.8342,2700,252,Minnesota,agricultural
45.524996,-94.477643,7.457320859,4.5,940,44,Minnesota,forest
42.619622,-85.458575,50.68434539,4.6,335,6,Michigan,forest
40.870578,-74.628352,4.755646549,0.5,838,46,New Jersey,other
38.981821,-87.249901,103.417488,2.033333333,612,26.33333333,Indiana,agricultural
46.419387,-95.840367,2.870123559,2.816666667,611,86.25,Minnesota,other
42.407385,-85.73384,123.2793052,2.1,996,26,Michigan,other
42.133776,-85.819692,4.249958225,2.65,535,10.99789506,Michigan,agricultural
45.60222,-94.650255,1.464870079,0.47047619,1990,110,Minnesota,agricultural
39.201468,-86.519607,48.64568323,3.8,714,25.75,Indiana,forest
39.8499,-74.787928,119.0882917,3.4,143,22,New Jersey,forest
41.748291,-84.924762,31.34350744,1.683333333,1607.2,60.33333333,Indiana,agricultural
46.292879,-95.748684,3.325860753,5.514146341,690,18.2,Minnesota,other
47.85967,-90.666188,3.524765496,3.8,570,14,Minnesota,forest
43.692166,-90.796569,93.29648199,1.485955,876.5,53.62941176,Wisconsin,agricultural
45.218906,-91.356578,6.192029293,1.6,1130,36,Wisconsin,forest
47.721877,-93.563793,1.989432831,3.1375,570,22,Minnesota,forest
44.352944,-68.377786,6.462415462,4.182222222,283.2,11.22222222,Maine,forest
44.341353,-93.661516,27.97259608,1.09,2530,781.3333333,Minnesota,agricultural
45.011502,-94.471251,1.284594934,0.692857143,1670,74,Minnesota,other
41.843295,-85.86657,8.602179259,2.1,1050,10,Michigan,other
46.430576,-96.05498,6.420479751,2.919705882,1005,25,Minnesota,forest
45.531457,-92.200111,23.68537602,1.84404,1220,27.21794872,Wisconsin,forest
41.400668,-85.370654,77.59117434,0.741666667,3442,55.83333333,Indiana,agricultural
43.178049,-86.255052,76.52185721,1.8,1382,72.96666667,Michigan,other
45.036591,-93.337332,11.97510772,1.1,2400,170,Minnesota,other
43.878458,-95.098716,2.772258786,0.561111111,2583.333333,62.66666667,Minnesota,other
46.888711,-94.99941,3.845612861,3.331521739,381.6666667,10.66666667,Minnesota,other
46.042894,-88.724134,6.95363613,6.2,273,8,Michigan,forest
42.767812,-85.140826,11.79953303,1.836666667,2110,23,Michigan,agricultural
43.245628,-85.361529,70.71952335,2.7,1230,13,Michigan,agricultural
45.671185,-95.532456,20.228075,0.512711864,2885,189,Minnesota,agricultural
41.354956,-85.486212,16.27896712,2.05,1466.25,37.33333333,Indiana,agricultural
46.061232,-95.307395,8.776079601,2.1332,801.6666667,28.76923077,Minnesota,other
46.472237,-94.012056,18.66919601,1.444766667,907.5,33.83333333,Minnesota,other
47.358747,-93.94369,5.995770247,3.608181818,569.5454545,33,Minnesota,other
43.895038,-85.79637,1.399993349,4.6,624,2.5,Michigan,other
45.754988,-87.786434,106.9397992,4.54808,451,12.11111111,Michigan,forest
46.186162,-93.077045,30.88650664,2.25,790,27.83333333,Minnesota,other
40.767841,-74.556243,165.3902888,1.1,1616,38.41,New Jersey,other
45.987238,-89.350414,20.16048909,1.15,698,20.5,Wisconsin,forest
42.277674,-85.461483,507.9843594,0.9,1075,52,Michigan,agricultural
45.385883,-94.537859,9.808750132,2.0535,1010,120,Minnesota,agricultural
45.573487,-93.440055,18.08197594,1.748928571,1055.714286,44.9,Minnesota,agricultural
46.442718,-93.706546,2.194039693,3.729285714,667.5,14.5,Minnesota,other
44.33937,-93.392075,4.329868987,1.07173913,1820,90.29411765,Minnesota,agricultural
40.773118,-85.610331,129.2158526,0.9,4166.2,49.2,Indiana,agricultural
40.441836,-85.329478,11.56248514,0.55,1343.5,101,Indiana,other
44.962108,-94.03623,26.87849424,0.912727273,3300,381.75,Minnesota,agricultural
